"""If From & To """"to long"""" it show """"null"""" instead of the e-mail/name If From & To string might be """"to long"""" it shows """"null"""" instead of the e-mail/name.Also if """"invalid"""" e-mail-strings like """"Domains <@info>"""" were used.So far I can see:From: Length of 75 character shows, with 78 character -> nullTo: Total length with 63 characters shows """"null"""".This happens in e-mail overview listing and at the single e-mail view ()Android 7.0, K9 5.207at least shortened String. of existing From/ToIf From & To string might be """"to long"""" it shows """"null"""" instead of the e-mail/name.So far I can see:From: Length of 75 character shows, with 78 character -> nullTo: Total length with 63 characters shows """"null"""".Open e-mail in overview and detail.K-9 Mail version: K9 5.207Android version: Android 7.0 (Samsung)Account type Independent from Account Type.""",bug+,0
(Optionally) Disable notifications in Quiet TimeI use quiet time to ignore work e-mails at night. However I can still see the notifications and then I 'must' read the emails. Can this be optionally disabled?,enhancement+,0
"Like the app. However, quiet time doesn't seem to work. Even with the option to completely hide notifications during quiet time, I frequently get email notifications on my status bar over night. Is this how it's supposed to work?",_,0
"Very convenient, stable, easy to use app, compatible with different e-mail providers. One feature I miss is the possibility to choose exact days, e. g. just the weekend, for Quiet time. Would be nice to see it in future updates.",_,0
"Used K9 for many years but now notifications totally not working on Android 7 Galaxy A5/2017. In spite of settings configured to notify of incoming emails. Have to dump this and use Gmail app, which notifications work ok.  Latest v5.208 still not working properly. There's still no email notifications when any email comes in. The only way to know if there's any new emails is to manually open the app.",_,0
I am also having the sync disabled which very scary because I rely heavily on the this app for quick email push notifications for work please advise how to enable again.,_,0
"Constant ""synchronisation disabled"" renders this app useless for me. Worth every cent i paid for it, though.",_,0
"Moving on... It has worked well for me across many different phones, but push notifications have stopped working for some time and I'm missing emails, so I've had to move to another app.",_,0
feature request:optionally one additional password for launching the android app one should be optionally be able to set an additional local password just to launch the k9 android app. This will help when somebody temporarily has your mobile phone and he launches this app,_,0
"Wonderful!! All those filters to use to search with!! Easy to use, good looking UI, and smooth. Best part its open source!! Access all your email accounts and get notifications. Great development!!***Working great on all my devices (Acer a500, Nexus 7, HTC One V, LG Tribute,  Kyocera Event, Nextbook 8, Nabi 2, And Bluestacks on PC). Loving it!!",_,0
"Terrible app This app crashes, at a minimum, daily. Sometimes it will crash several times per day. My favorite thing is when I get 500 notifications for the same email. Love that. Also, the nice 4 gig burn on my data from the turd running all night was a great surprise. Do yourself a favor and skip this app.",_,0
"I seemed fine at first, but then I realized half the time emails from my gmail account arrived I got no notifications, so I have to switch to another app.",_,0
"Good app This is the best email app I could find. Not the prettiest but functional. Plus: quiet time is a function that more apps should have. This is the reason I don't use the all new gmail app. Niggles: emails are often displayed in miniature font which makes them impossible to read. On some accounts, such as yahoo, emails don't get deleted when I delete them with the app.",_,0
"Dealbreaker bug: Emails duplicating notifications, cant stop the loop. I have to uninstall (Sg S5)",_,0
"It's great, but I have two issues. One, I need to download an attachment before forwarding it. Why? I never had that issue with Maildroid.  Two, whenever I turn the mobile data off, it wouldn't give push notifications unless I open the app.  But overall, thus deserves a five seeing as it's the only e-mail app that uses true night mode (done would only make use of a night mode, only to have the message in white background when you open it. This is awesome in that case syncs has a clean UI.",_,47
