"Worthless Pretty worthless when it won't take the emails I have been using for years.  Defeats the purpose of the app.  Funny, they all work with the iPad and iPhones, no problem.",32,_
"Was excellent, now crap. Buggy, laggy and never loads all new emails. Crashes, freezing, and constant restarts bogging down my Xperia Z1. Sadly have to find a whole new email app.",32,_
"Latest version crashes frequently This was my favorite email app until the latest version. The latest version crashes frequently,  so I found a different email app. Perhaps I will give K9 another chance. It was great when it worked.",32,_
"Connection error This ap was absolutely perfect for me before the latest update. Now, it won't automatically download my emails and notify me, even having set it to do so for every 1 hour, and when I do download the emails I can't actually read any of them due to the constant 'connection error'  that occurs!",32,_
"Is it the new Droid Turbo?? Having issues with deleting emails. App shuts down almost every time, but emails do delete. First time using this app and would rate it much higher if they would resolve the bug. Sent countless reports in, but no one's listening.",32,_
"Buggy Once you have 1000+ emails things get slows, and worse, the app crashes a lot.  If you are a light user of email this will work OK for you.",32,_
Too many simultaneous connections Would open too many connections to gmail. No easy way to limit the number of connections it opens. Would frequently get errors when getting emails on other devices due to k9mail opening so many connections.,32,_
"PERFECT Except I need the feature moving this program to the sd card. My email is huge. Otherwise this program is perfect. I need security and it workd flawlessly using SSL/TLS and IMAP. I never miss an email, the program never crashes. And I get emails fast.",32,_
"Message view getting worse I try to fit as many emails on the screen as possible, which the previous version allowed.. Now, unless I turn off the stars visibility I can only now fit a few emails on my note 3... Why are the stars so big??  They only need to be small, please can you reduce them considerably.  Cheers",32,_
Ugh Cant search emails?  Wow.  Uninstalling.  Samsung Galaxy Mega 6.3 running 4.4.2,32,_
Problems with latest ver Latest version no longer auto fits emails and I hate scrolling across if they don't fit. Used to work up to last release.,32,_
"I don't have and android device, but do have Chrome on GNU/Linux. I do however set up email for Android users and this is the one that is painless and works as expected. This is no surprise as it started as patches for the still broken Android email. Would be good if there was a similar Chrome app that cached IMAP data locally. When I trade my iDevice for a Nexus I will be using this.  Now running it in ARC Welder on Chrome on GNU/Linux.",32,_
"""Feature Request: Button """"Folders"""" instead of """"Order by"""" (Like in native Android app)I would appreciate possibility to set displaying of """"show folder"""" button as one of main buttons, visible for one-tap using.The same way, like it is in native android application.There is """"order by"""" button instead of it in K9mail.I use K9 mail instead of native android mail app,because K9 can refresh (download, sync) all folders in account,and I use lot of folders (and filters, which are directing new messages into various sub-folders; and I need to read some sent or archived message sometimes).So, I need to switch view between various folders very often.And I absolutely do not use another ordering but a default newest top.So I would like to have button """"folders"""", as it is in default android app.I have not found such possibility in settings.K9mail is necessary for users with lot of folders,so more users could appreciate that button, I think.Thanks.""",33,enhancement+
I really like this app. It manages to be clunky and super fast at the same time. It does everything I need easily and without piles of dumb features I'll never use.,33,_
"This is a great app,  I use it everyday. I welcome the icon change. It now looks more like an email  app. It would be great if one can sort folders manually....",33,_
"Won't download email or, when it does, it shows nothing downloaded in many folders.",33,_
good app. search is not working as it should on imap folders,33,_
"Love this app, only one feature i would request, the ability to set alarm alerts (long rings) for specific IMAP folders receiving mail or specific sender addresses.",33,_
